Date,Open,High,Low,Close,Adj Close,Volume
2016-10-06,5.780809,5.865747,5.745834,5.845762,4.106862,21931489
2016-10-07,5.910715,5.950686,5.800794,5.910715,4.152497,25065960
2016-10-10,5.965675,5.995653,5.895726,5.925704,4.163027,22718259
2016-10-11,5.880736,5.940693,5.855755,5.935697,4.170048,27795337
2016-10-12,5.885733,5.985660,5.840765,5.895726,4.141967,17453645
2016-10-13,5.885733,6.055610,5.825776,6.035624,4.240251,25393397
2016-10-14,6.100577,6.130555,6.055610,6.095581,4.282370,23676953
2016-10-17,6.075595,6.190512,6.070599,6.185516,4.345551,34530216
2016-10-18,6.281946,6.369882,6.161033,6.347898,4.459632,23725734
2016-10-19,6.325914,6.353394,6.243473,6.265458,4.401715,24027589
2016-10-20,6.232481,6.402858,6.221489,6.347898,4.459632,17520329
2016-10-21,6.265458,6.342402,6.265458,6.320418,4.440325,14563460
2016-10-24,6.380874,6.380874,6.292938,6.292938,4.421021,13132241
2016-10-25,6.276450,6.353394,6.188513,6.320418,4.440325,17814543
2016-10-26,6.237977,6.353394,6.215993,6.287442,4.417158,18731025
2016-10-27,6.369882,6.468810,6.309426,6.364386,4.471215,30307593
2016-10-28,6.380874,6.441330,6.270954,6.347898,4.459632,22813983
2016-10-31,6.628195,6.650179,6.540258,6.556746,4.606355,44013159
2016-11-01,6.562242,6.578730,6.232481,6.320418,4.442189,43182375
2016-11-02,6.292938,6.336906,6.133553,6.232481,4.380382,20208641
2016-11-03,6.320418,6.424842,6.177521,6.194009,4.353343,25487010
2016-11-04,6.188513,6.358890,6.139049,6.215993,4.368793,25847635
2016-11-07,6.496290,6.578730,6.446826,6.551250,4.604424,26445159
2016-11-08,6.512778,6.699643,6.435834,6.584226,4.627602,20664789
2016-11-09,6.314922,6.485298,6.270954,6.281946,4.415148,38061211
2016-11-10,5.913713,5.996153,5.622424,5.715856,4.017282,46254055
2016-11-11,5.556472,5.710360,5.397087,5.666392,3.982517,36685305
2016-11-14,5.550976,5.594944,5.413575,5.539984,3.893675,44110684
2016-11-15,5.589448,5.842264,5.583952,5.820280,4.090674,28715531
2016-11-16,5.671888,5.820280,5.622424,5.781808,4.063637,36126354
2016-11-17,5.754328,5.814784,5.600440,5.622424,3.951617,22315076
2016-11-18,5.781808,5.820280,5.666392,5.693872,4.001832,19266867
2016-11-21,5.836768,5.875240,5.792800,5.853256,4.113854,14807637
2016-11-22,5.957681,5.963177,5.765320,5.853256,4.113854,19492849
2016-11-23,5.688376,5.759824,5.655400,5.748832,4.040460,13668266
2016-11-25,5.594944,5.633416,5.572960,5.611432,3.943892,9803648
2016-11-28,5.622424,5.792800,5.583952,5.721352,4.021146,25540867
2016-11-29,5.682880,5.726848,5.605936,5.638912,3.963204,15288349
2016-11-30,5.770816,5.842264,5.682880,5.682880,3.994106,28420226
2016-12-01,5.523495,5.539984,5.320143,5.325639,3.744473,34454962
2016-12-02,5.402583,5.468535,5.347623,5.369607,3.775389,18993579
2016-12-05,5.375103,5.463039,5.364111,5.457543,3.837216,14183003
2016-12-06,5.408079,5.578456,5.386095,5.528991,3.887451,14521975
2016-12-07,5.556472,5.572960,5.435559,5.501511,3.868130,24844909
2016-12-08,5.507007,5.550976,5.474031,5.496015,3.864264,25320708
2016-12-09,5.517999,5.594944,5.501511,5.534487,3.891317,31386375
2016-12-12,5.452047,5.479527,5.303655,5.309151,3.732882,27652943
2016-12-13,5.408079,5.474031,5.336631,5.419071,3.810167,38412920
2016-12-14,5.452047,5.485023,5.276175,5.292663,3.721290,41450030
2016-12-15,5.287167,5.347623,5.160758,5.287167,3.717426,51704186
2016-12-16,5.243199,5.276175,5.111294,5.116790,3.597631,26240465
2016-12-19,5.226711,5.226711,5.001374,5.012366,3.524213,42317203
2016-12-20,5.193735,5.215719,5.072822,5.166254,3.632409,29282669
2016-12-21,5.259687,5.265183,5.182743,5.193735,3.651734,13959750
2016-12-22,5.232207,5.347623,5.210223,5.320143,3.740611,26795777
2016-12-23,5.457543,5.468535,5.391591,5.424567,3.870409,24937521
2016-12-27,5.457543,5.479527,5.402583,5.446551,3.886092,23686979
2016-12-28,5.479527,5.622424,5.468535,5.600440,3.995891,25124020
2016-12-29,5.611432,5.715856,5.605936,5.688376,4.058634,16574917
2016-12-30,5.688376,5.710360,5.627920,5.649904,4.031186,18303078
2017-01-03,5.781808,5.891728,5.781808,5.880736,4.197514,25517032
2017-01-04,5.935697,5.996153,5.913713,5.957681,4.252441,19225201
2017-01-05,5.990657,6.177521,5.985161,6.122561,4.370125,41224957
2017-01-06,6.078593,6.155537,6.045617,6.100577,4.354431,30961704
2017-01-09,6.128057,6.183017,6.089585,6.139049,4.381892,15957561
2017-01-10,6.205001,6.237977,6.095081,6.133553,4.377969,16628047
2017-01-11,6.067601,6.287442,6.029129,6.287442,4.487812,23694257
2017-01-12,6.314922,6.358890,6.254466,6.325914,4.515272,24914050
2017-01-13,6.221489,6.237977,6.095081,6.166529,4.401509,16569641
2017-01-17,6.172025,6.336906,6.144545,6.298434,4.495659,21113478
2017-01-18,6.259962,6.303930,6.205001,6.226985,4.444660,16024518
2017-01-19,6.331410,6.336906,6.194009,6.254466,4.464277,18262140
2017-01-20,6.331410,6.347898,6.237977,6.331410,4.519194,18676076
2017-01-23,6.375378,6.595218,6.353394,6.595218,4.707494,23501936
2017-01-24,6.463314,6.562242,6.446826,6.540258,4.668266,27377835
2017-01-25,6.611707,6.694147,6.584226,6.677659,4.766339,29891656
2017-01-26,6.589722,6.672163,6.518274,6.672163,4.762416,33135278
2017-01-27,6.644683,6.716131,6.611707,6.633691,4.734957,20415882
2017-01-30,6.556746,6.584226,6.496290,6.551250,4.676111,16731758
2017-01-31,6.534762,6.556746,6.441330,6.490794,4.632959,17372040
2017-02-01,6.507282,6.622699,6.501786,6.573234,4.693792,21840368
2017-02-02,6.595218,6.644683,6.545754,6.611707,4.721262,18554897
2017-02-03,6.677659,6.793075,6.661171,6.699643,4.784056,26204803
2017-02-06,6.688651,6.771091,6.655675,6.655675,4.752660,14631873
2017-02-07,6.826051,6.853531,6.754603,6.754603,4.823304,25796325
2017-02-08,6.765595,7.034900,6.749107,7.007420,5.003832,33318138
2017-02-09,7.034900,7.111844,6.963451,6.979940,4.984210,20862933
2017-02-10,6.996428,7.095356,6.979940,7.084364,5.058778,13789081
2017-02-13,7.029404,7.051388,6.946963,7.023908,5.015605,19494851
2017-02-14,7.023908,7.111844,6.963451,7.100852,5.070548,21884036
2017-02-15,7.216268,7.469085,7.133828,7.430613,5.306024,31589067
2017-02-16,7.491069,7.502061,7.216268,7.260236,5.184363,27617827
2017-02-17,7.161308,7.254740,7.100852,7.205276,5.145116,25263394
2017-02-21,7.221764,7.254740,7.133828,7.249244,5.276326,21418062
2017-02-22,7.210772,7.309700,7.188788,7.309700,5.320325,12253059
2017-02-23,7.425117,7.425117,7.166804,7.210772,5.248321,19660243
2017-02-24,7.089860,7.111844,7.029404,7.040396,5.124315,14310368
2017-02-27,7.073372,7.161308,7.040396,7.100852,5.168316,11690106
2017-02-28,7.089860,7.139324,7.007420,7.029404,5.116314,15705742
2017-03-01,7.205276,7.216268,7.007420,7.078868,5.154334,42522989
2017-03-02,7.012916,7.023908,6.848035,6.886507,5.014269,15934635
2017-03-03,6.957955,7.084364,6.902995,7.062380,5.142328,14848212
2017-03-06,7.062380,7.078868,6.963451,6.996428,5.094304,10685014
2017-03-07,7.029404,7.034900,6.886507,6.908491,5.030275,11935920
2017-03-08,6.787579,6.859027,6.677659,6.754603,4.918224,14880053
2017-03-09,6.727123,6.776587,6.650179,6.710635,4.886210,17339835
