Date,Open,High,Low,Close,Adj Close,Volume
2016-07-18,4.180000,4.260000,4.140000,4.210000,3.326542,3467500
2016-07-19,4.150000,4.180000,4.110000,4.140000,3.271231,7023400
2016-07-20,4.170000,4.210000,4.140000,4.200000,3.318640,5391000
2016-07-21,4.270000,4.320000,4.200000,4.230000,3.342345,6111600
2016-07-22,4.290000,4.300000,4.220000,4.250000,3.358148,5039900
2016-07-25,4.190000,4.200000,4.140000,4.140000,3.271231,3062100
2016-07-26,4.130000,4.170000,4.110000,4.130000,3.263330,5560500
2016-07-27,4.280000,4.310000,4.210000,4.250000,3.408492,7475900
2016-07-28,4.150000,4.150000,4.110000,4.130000,3.312252,7158400
2016-07-29,4.240000,4.260000,4.200000,4.240000,3.400471,5779800
2016-08-01,4.180000,4.180000,4.090000,4.110000,3.296212,6467600
2016-08-02,3.990000,3.990000,3.930000,3.950000,3.167892,12023000
2016-08-03,3.910000,3.980000,3.890000,3.980000,3.191952,8919700
2016-08-04,4.020000,4.060000,4.000000,4.020000,3.224032,8096900
2016-08-05,4.070000,4.140000,4.070000,4.130000,3.312252,5539800
2016-08-08,4.190000,4.210000,4.170000,4.190000,3.360371,6011500
2016-08-09,4.210000,4.260000,4.210000,4.210000,3.376411,3857500
2016-08-10,4.310000,4.310000,4.250000,4.260000,3.416512,4263700
2016-08-11,4.270000,4.300000,4.260000,4.280000,3.432552,3474800
2016-08-12,4.290000,4.310000,4.260000,4.290000,3.440571,3095300
2016-08-15,4.280000,4.310000,4.260000,4.280000,3.432552,3824300
2016-08-16,4.300000,4.320000,4.280000,4.280000,3.432552,3483000
2016-08-17,4.230000,4.250000,4.180000,4.230000,3.392451,3864200
2016-08-18,4.180000,4.230000,4.170000,4.210000,3.376411,3069500
2016-08-19,4.100000,4.150000,4.080000,4.150000,3.328291,4951800
2016-08-22,4.120000,4.170000,4.100000,4.160000,3.336312,2442200
2016-08-23,4.260000,4.290000,4.250000,4.260000,3.416512,4066800
2016-08-24,4.320000,4.350000,4.310000,4.320000,3.464632,3888200
2016-08-25,4.320000,4.340000,4.310000,4.320000,3.464632,2986900
2016-08-26,4.350000,4.400000,4.260000,4.310000,3.456611,5166900
2016-08-29,4.290000,4.320000,4.290000,4.320000,3.464632,2877100
2016-08-30,4.370000,4.400000,4.350000,4.370000,3.504732,3664400
2016-08-31,4.470000,4.510000,4.450000,4.480000,3.592951,7277300
2016-09-01,4.550000,4.580000,4.470000,4.520000,3.625031,6389800
2016-09-02,4.540000,4.580000,4.500000,4.560000,3.657110,5144100
2016-09-06,4.640000,4.650000,4.550000,4.570000,3.665131,3753900
2016-09-07,4.620000,4.640000,4.600000,4.610000,3.697211,3284200
2016-09-08,4.690000,4.750000,4.660000,4.730000,3.793450,8709100
2016-09-09,4.730000,4.750000,4.630000,4.650000,3.729290,15042000
2016-09-12,4.530000,4.660000,4.530000,4.650000,3.729290,16993500
2016-09-13,4.520000,4.550000,4.440000,4.470000,3.584931,5487000
2016-09-14,4.410000,4.470000,4.380000,4.400000,3.528791,4760000
2016-09-15,4.390000,4.470000,4.380000,4.470000,3.584931,5384100
2016-09-16,4.330000,4.350000,4.310000,4.330000,3.472651,4182200
2016-09-19,4.380000,4.390000,4.320000,4.330000,3.472651,2848900
2016-09-20,4.360000,4.360000,4.300000,4.320000,3.464632,3222800
2016-09-21,4.430000,4.510000,4.420000,4.510000,3.617011,4324300
2016-09-22,4.610000,4.630000,4.540000,4.570000,3.665131,3828900
2016-09-23,4.410000,4.440000,4.400000,4.430000,3.552851,4115400
2016-09-26,4.350000,4.380000,4.330000,4.330000,3.472651,5075100
2016-09-27,4.300000,4.360000,4.280000,4.350000,3.488691,4596100
2016-09-28,4.410000,4.430000,4.350000,4.430000,3.552851,4912500
2016-09-29,4.420000,4.450000,4.190000,4.270000,3.424531,10241800
2016-09-30,4.290000,4.430000,4.280000,4.410000,3.536811,7511400
2016-10-03,4.400000,4.430000,4.380000,4.410000,3.536811,2289300
2016-10-04,4.400000,4.420000,4.350000,4.390000,3.520772,6744600
2016-10-05,4.440000,4.510000,4.420000,4.490000,3.600971,7604900
2016-10-06,4.560000,4.580000,4.500000,4.540000,3.641071,5619700
2016-10-07,4.450000,4.460000,4.390000,4.430000,3.552851,4760000
2016-10-10,4.430000,4.460000,4.410000,4.420000,3.544831,3255400
2016-10-11,4.420000,4.450000,4.360000,4.380000,3.512751,4351900
2016-10-12,4.400000,4.430000,4.380000,4.400000,3.528791,1908600
2016-10-13,4.270000,4.300000,4.230000,4.280000,3.472006,2556400
2016-10-14,4.390000,4.430000,4.360000,4.360000,3.536903,2544600
2016-10-17,4.390000,4.410000,4.360000,4.380000,3.553128,2330200
2016-10-18,4.490000,4.490000,4.450000,4.480000,3.634249,3870400
2016-10-19,4.530000,4.580000,4.530000,4.560000,3.699146,2969000
2016-10-20,4.610000,4.680000,4.610000,4.640000,3.764044,10387500
2016-10-21,4.640000,4.670000,4.630000,4.670000,3.788381,10593100
2016-10-24,4.840000,4.850000,4.810000,4.840000,3.926288,7262900
2016-10-25,4.780000,4.800000,4.740000,4.770000,3.869502,5019600
2016-10-26,4.810000,4.840000,4.770000,4.790000,3.885727,5336900
2016-10-27,4.890000,4.910000,4.870000,4.900000,3.974960,5031400
2016-10-28,4.870000,4.900000,4.840000,4.860000,3.942511,5075000
2016-10-31,4.880000,4.900000,4.840000,4.840000,3.926288,5119100
2016-11-01,4.880000,4.900000,4.750000,4.790000,3.885727,7553600
2016-11-02,4.760000,4.780000,4.710000,4.730000,3.837053,7752000
2016-11-03,4.780000,4.830000,4.760000,4.790000,3.885727,7213900
2016-11-04,4.720000,4.760000,4.680000,4.700000,3.812717,4863900
2016-11-07,4.830000,4.840000,4.790000,4.820000,3.910063,4417900
2016-11-08,4.780000,4.850000,4.750000,4.830000,3.918175,3209300
2016-11-09,4.700000,4.850000,4.690000,4.800000,3.893839,10532600
2016-11-10,4.900000,4.950000,4.740000,4.830000,3.918175,21888500
2016-11-11,4.610000,4.620000,4.530000,4.590000,3.723483,9547200
2016-11-14,4.570000,4.640000,4.550000,4.600000,3.731596,8280800
2016-11-15,4.610000,4.690000,4.580000,4.690000,3.804604,5266300
2016-11-16,4.580000,4.620000,4.540000,4.580000,3.715371,6730200
2016-11-17,4.590000,4.620000,4.550000,4.580000,3.715371,2792800
2016-11-18,4.500000,4.500000,4.460000,4.480000,3.634249,3590700
2016-11-21,4.500000,4.520000,4.480000,4.520000,3.666698,3887200
2016-11-22,4.580000,4.580000,4.530000,4.570000,3.707258,3177000
2016-11-23,4.520000,4.560000,4.500000,4.530000,3.674811,3105900
2016-11-25,4.490000,4.510000,4.480000,4.500000,3.650473,1592800
2016-11-28,4.460000,4.470000,4.400000,4.410000,3.577464,4708100
2016-11-29,4.470000,4.510000,4.440000,4.480000,3.634249,5383300
2016-11-30,4.510000,4.550000,4.500000,4.520000,3.666698,4276500
2016-12-01,4.550000,4.590000,4.540000,4.580000,3.715371,6221400
2016-12-02,4.530000,4.570000,4.500000,4.520000,3.666698,6382700
2016-12-05,4.570000,4.660000,4.570000,4.660000,3.780268,6556400
2016-12-06,4.760000,4.930000,4.760000,4.930000,3.999296,9453200
2016-12-07,4.980000,5.060000,4.960000,5.040000,4.088531,6919100
2016-12-08,5.130000,5.230000,5.120000,5.200000,4.218326,9688600
2016-12-09,5.100000,5.130000,5.080000,5.120000,4.153429,4472000
2016-12-12,5.150000,5.190000,5.110000,5.120000,4.153429,5642800
2016-12-13,5.200000,5.250000,5.200000,5.230000,4.242662,5525000
2016-12-14,5.200000,5.220000,5.090000,5.100000,4.137204,9654200
2016-12-15,5.120000,5.170000,5.120000,5.140000,4.169652,7676500
2016-12-16,5.160000,5.220000,5.150000,5.150000,4.177764,7851000
2016-12-19,5.120000,5.130000,5.050000,5.070000,4.112867,5238900
2016-12-20,5.090000,5.150000,5.090000,5.150000,4.177764,3825700
2016-12-21,5.110000,5.150000,5.100000,5.150000,4.177764,3162500
2016-12-22,5.140000,5.150000,5.100000,5.110000,4.145316,3279400
2016-12-23,5.130000,5.150000,5.110000,5.120000,4.153429,1877400
2016-12-27,5.120000,5.150000,5.110000,5.110000,4.145316,2263400
2016-12-28,5.060000,5.080000,5.030000,5.040000,4.088531,4192100
2016-12-29,5.060000,5.110000,5.060000,5.060000,4.104754,3980400
2016-12-30,5.130000,5.200000,5.110000,5.180000,4.202101,5965100
2017-01-03,5.270000,5.330000,5.250000,5.310000,4.307559,5416800
2017-01-04,5.330000,5.350000,5.280000,5.350000,4.340007,3371300
2017-01-05,5.410000,5.420000,5.370000,5.420000,4.396792,3297300
2017-01-06,5.400000,5.440000,5.380000,5.420000,4.396792,2581800
2017-01-09,5.370000,5.380000,5.340000,5.350000,4.340007,2216800
2017-01-10,5.360000,5.400000,5.340000,5.340000,4.331896,3187000
2017-01-11,5.290000,5.340000,5.260000,5.340000,4.331896,3744900
2017-01-12,5.380000,5.400000,5.340000,5.360000,4.348120,2975900
2017-01-13,5.420000,5.440000,5.380000,5.410000,4.388681,3380100
2017-01-17,5.400000,5.410000,5.320000,5.340000,4.331896,3904500
2017-01-18,5.340000,5.380000,5.320000,5.350000,4.340007,3243700
2017-01-19,5.390000,5.410000,5.340000,5.370000,4.356232,3149100
2017-01-20,5.410000,5.450000,5.410000,5.430000,4.404904,4260800
2017-01-23,5.400000,5.410000,5.350000,5.400000,4.380568,3505500
2017-01-24,5.460000,5.530000,5.460000,5.510000,4.469802,3963100
2017-01-25,5.670000,5.720000,5.660000,5.720000,4.690382,8383000
2017-01-26,5.690000,5.700000,5.610000,5.650000,4.632981,3255000
2017-01-27,5.610000,5.670000,5.610000,5.640000,4.624782,2322800
2017-01-30,5.550000,5.570000,5.510000,5.560000,4.559181,9071600
2017-01-31,5.590000,5.610000,5.520000,5.560000,4.559181,4782100
2017-02-01,5.580000,5.650000,5.530000,5.640000,4.624782,6913400
2017-02-02,5.670000,5.700000,5.650000,5.680000,4.657581,4356800
2017-02-03,5.710000,5.740000,5.700000,5.720000,4.690382,2874000
2017-02-06,5.580000,5.590000,5.510000,5.510000,4.518182,14905100
2017-02-07,5.470000,5.480000,5.420000,5.450000,4.468982,4482400
2017-02-08,5.330000,5.360000,5.250000,5.330000,4.370583,9473700
2017-02-09,5.330000,5.460000,5.330000,5.450000,4.468982,7006100
2017-02-10,5.310000,5.360000,5.300000,5.340000,4.378783,4397300
2017-02-13,5.400000,5.430000,5.380000,5.390000,4.419782,3852500
2017-02-14,5.430000,5.470000,5.420000,5.460000,4.477182,3319700
2017-02-15,5.460000,5.560000,5.460000,5.530000,4.534582,5710400
2017-02-16,5.520000,5.540000,5.500000,5.520000,4.526381,2796500
2017-02-17,5.410000,5.460000,5.390000,5.460000,4.477182,4767100
2017-02-21,5.450000,5.480000,5.440000,5.470000,4.485382,3272100
2017-02-22,5.330000,5.400000,5.310000,5.390000,4.419782,5692400
2017-02-23,5.420000,5.440000,5.370000,5.400000,4.427982,4923700
2017-02-24,5.300000,5.340000,5.290000,5.310000,4.354182,3961700
2017-02-27,5.330000,5.360000,5.320000,5.360000,4.395183,2112500
2017-02-28,5.410000,5.460000,5.400000,5.410000,4.436182,3098200
2017-03-01,5.540000,5.600000,5.540000,5.600000,4.591981,6313200
2017-03-02,5.500000,5.520000,5.450000,5.450000,4.468982,3642600
2017-03-03,5.550000,5.640000,5.540000,5.620000,4.608382,7428400
2017-03-06,5.590000,5.600000,5.550000,5.580000,4.575581,4194400
2017-03-07,5.540000,5.600000,5.510000,5.580000,4.575581,4318700
2017-03-08,5.620000,5.650000,5.580000,5.600000,4.591981,4924800
2017-03-09,5.730000,5.760000,5.690000,5.740000,4.706782,7848100
2017-03-10,5.750000,5.850000,5.740000,5.830000,4.780581,7876700
2017-03-13,5.800000,5.810000,5.750000,5.770000,4.731381,4061100
2017-03-14,5.720000,5.720000,5.660000,5.660000,4.641181,4611900
2017-03-15,5.750000,5.770000,5.710000,5.740000,4.706782,5567300
2017-03-16,5.990000,6.080000,5.960000,6.080000,4.985580,12850500
2017-03-17,6.050000,6.060000,6.000000,6.020000,4.936380,5106700
2017-03-20,6.020000,6.060000,5.980000,6.000000,4.919980,4173500
2017-03-21,6.180000,6.200000,6.000000,6.000000,4.919980,13114900
2017-03-22,6.070000,6.160000,6.040000,6.110000,5.010180,9263000
2017-03-23,6.120000,6.150000,6.080000,6.120000,5.018379,7125500
2017-03-24,6.140000,6.170000,6.090000,6.130000,5.026579,3811400
2017-03-27,6.110000,6.150000,6.090000,6.140000,5.034780,4732100
2017-03-28,6.150000,6.230000,6.150000,6.200000,5.083979,5159600
2017-03-29,6.110000,6.140000,6.060000,6.130000,5.026579,5136300
2017-03-30,6.100000,6.140000,6.070000,6.110000,5.010180,3311600
2017-03-31,6.050000,6.110000,6.040000,6.070000,4.977380,3840200
2017-04-03,6.050000,6.060000,5.930000,6.000000,4.919980,4248100
2017-04-04,5.970000,6.010000,5.930000,6.010000,4.928181,3411400
2017-04-05,6.110000,6.130000,5.990000,5.990000,4.911780,4326300
2017-04-06,6.050000,6.120000,6.040000,6.080000,4.985580,3826500
2017-04-07,6.060000,6.090000,6.040000,6.060000,4.969180,3424800
2017-04-10,6.000000,6.020000,5.960000,5.980000,4.903580,3438700
2017-04-11,5.960000,5.980000,5.890000,5.960000,4.887180,4511000
2017-04-12,5.880000,5.910000,5.850000,5.890000,4.829780,3339200
2017-04-13,5.780000,5.820000,5.740000,5.780000,4.739582,3816300
2017-04-17,5.800000,5.880000,5.800000,5.880000,4.821580,2890000
2017-04-18,5.810000,5.860000,5.780000,5.840000,4.788781,4517400
2017-04-19,5.930000,6.020000,5.930000,5.970000,4.895381,81074900
2017-04-20,6.100000,6.130000,6.050000,6.070000,4.977380,15363600
2017-04-21,6.070000,6.090000,6.040000,6.080000,4.985580,5028200
2017-04-24,6.480000,6.510000,6.440000,6.470000,5.305378,20450700
2017-04-25,6.600000,6.630000,6.550000,6.610000,5.420179,14288400
2017-04-26,6.490000,6.540000,6.470000,6.500000,5.377982,5214200
2017-04-27,6.490000,6.510000,6.440000,6.450000,5.336613,7532900
2017-04-28,6.590000,6.600000,6.520000,6.520000,5.394530,6753300
2017-05-01,6.550000,6.590000,6.530000,6.560000,5.427625,4737800
2017-05-02,6.560000,6.610000,6.530000,6.610000,5.468995,5633200
2017-05-03,6.590000,6.650000,6.570000,6.630000,5.485542,6336900
2017-05-04,6.710000,6.770000,6.690000,6.750000,5.584826,8494000
2017-05-05,6.860000,6.990000,6.840000,6.990000,5.783399,9429800
2017-05-08,6.810000,6.850000,6.800000,6.830000,5.651018,5777400
2017-05-09,6.800000,6.820000,6.670000,6.690000,5.535184,6440400
2017-05-10,6.660000,6.720000,6.660000,6.720000,5.560005,6682800
2017-05-11,6.600000,6.630000,6.550000,6.610000,5.468995,4916500
2017-05-12,6.610000,6.630000,6.580000,6.630000,5.485542,8107300
2017-05-15,6.710000,6.760000,6.700000,6.740000,5.576553,12002700
2017-05-16,6.800000,6.810000,6.750000,6.810000,5.634470,4966600
2017-05-17,6.670000,6.730000,6.560000,6.570000,5.435899,8210300
2017-05-18,6.310000,6.450000,6.310000,6.420000,5.311791,10411100
2017-05-19,6.490000,6.590000,6.490000,6.570000,5.435899,8331800
2017-05-22,6.490000,6.520000,6.420000,6.450000,5.336613,5498500
2017-05-23,6.550000,6.600000,6.500000,6.580000,5.444172,11643600
2017-05-24,6.600000,6.640000,6.560000,6.610000,5.468995,3616300
2017-05-25,6.640000,6.650000,6.580000,6.620000,5.477267,9384100
2017-05-26,6.530000,6.600000,6.510000,6.590000,5.452446,5381800
2017-05-30,6.560000,6.580000,6.480000,6.490000,5.369708,5798400
2017-05-31,6.540000,6.580000,6.470000,6.540000,5.411076,4958500
2017-06-01,6.470000,6.570000,6.440000,6.560000,5.427625,5081000
2017-06-02,6.570000,6.600000,6.530000,6.550000,5.419351,8137100
2017-06-05,6.530000,6.580000,6.520000,6.560000,5.427625,6550800
2017-06-06,6.530000,6.580000,6.340000,6.360000,5.262147,20334700
2017-06-07,6.500000,6.550000,6.450000,6.520000,5.394530,13859400
2017-06-08,6.690000,6.850000,6.650000,6.790000,5.617922,16935900
2017-06-09,6.810000,6.870000,6.760000,6.840000,5.659292,15077300
2017-06-12,6.810000,6.830000,6.760000,6.830000,5.651018,12487600
2017-06-13,6.870000,6.890000,6.800000,6.830000,5.651018,8625600
2017-06-14,6.780000,6.790000,6.670000,6.710000,5.551732,10598300
2017-06-15,6.530000,6.610000,6.500000,6.590000,5.452446,6953500
2017-06-16,6.560000,6.610000,6.530000,6.600000,5.460721,7212600
2017-06-19,6.660000,6.690000,6.640000,6.660000,5.510363,6063000
2017-06-20,6.580000,6.580000,6.490000,6.510000,5.386256,6996200
2017-06-21,6.530000,6.570000,6.510000,6.540000,5.411076,6983700
2017-06-22,6.530000,6.570000,6.500000,6.510000,5.386256,5495900
2017-06-23,6.490000,6.520000,6.470000,6.490000,5.369708,4047400
2017-06-26,6.590000,6.640000,6.550000,6.560000,5.427625,6159300
2017-06-27,6.640000,6.700000,6.610000,6.660000,5.510363,8027800
2017-06-28,6.720000,6.880000,6.720000,6.850000,5.667565,13192700
2017-06-29,6.900000,6.930000,6.710000,6.780000,5.609650,10390600
2017-06-30,6.720000,6.740000,6.600000,6.690000,5.535184,8375900
2017-07-03,6.790000,6.850000,6.760000,6.790000,5.617922,5396600
2017-07-05,6.760000,6.790000,6.720000,6.790000,5.617922,10649800
2017-07-06,6.740000,6.880000,6.740000,6.830000,5.651018,5055200
2017-07-07,6.760000,6.800000,6.730000,6.770000,5.601375,2790600
2017-07-10,6.710000,6.790000,6.690000,6.750000,5.584826,4794000
2017-07-11,6.720000,6.750000,6.680000,6.750000,5.584826,5007300
2017-07-12,6.730000,6.760000,6.710000,6.740000,5.576553,5633200
2017-07-13,6.810000,6.820000,6.760000,6.810000,5.634470,3502000
2017-07-14,6.750000,6.800000,6.740000,6.760000,5.593102,3754200
2017-07-17,6.710000,6.710000,6.670000,6.690000,5.535184,3369400
2017-07-18,6.610000,6.630000,6.580000,6.620000,5.477267,5318300
2017-07-19,6.510000,6.570000,6.500000,6.550000,5.419351,11833500
2017-07-20,6.640000,6.690000,6.620000,6.670000,5.518637,5351500
2017-07-21,6.580000,6.610000,6.560000,6.610000,5.468995,6977900
2017-07-24,6.650000,6.710000,6.620000,6.710000,5.551732,6944000
2017-07-25,6.800000,6.840000,6.770000,6.780000,5.609650,6354000
2017-07-26,6.760000,6.800000,6.720000,6.750000,5.584826,6644500
2017-07-27,6.770000,6.790000,6.670000,6.730000,5.568279,6776800
2017-07-28,6.780000,6.850000,6.740000,6.840000,5.659292,4727800
2017-07-31,6.860000,6.870000,6.770000,6.820000,5.642744,4620700
2017-08-01,6.850000,6.860000,6.800000,6.830000,5.708775,4545700
2017-08-02,6.790000,6.810000,6.760000,6.790000,5.675341,3273500
2017-08-03,6.770000,6.860000,6.760000,6.820000,5.700417,4570000
2017-08-04,6.900000,6.910000,6.830000,6.860000,5.733850,5241500
2017-08-07,6.870000,6.890000,6.860000,6.890000,5.758925,2923600
2017-08-08,6.890000,6.910000,6.830000,6.830000,5.708775,4089600
2017-08-09,6.720000,6.770000,6.710000,6.770000,5.658625,6191200
2017-08-10,6.640000,6.640000,6.510000,6.520000,5.449666,9544200
2017-08-11,6.520000,6.540000,6.430000,6.470000,5.407874,7234500
2017-08-14,6.580000,6.640000,6.580000,6.600000,5.516533,4493300
2017-08-15,6.580000,6.600000,6.540000,6.590000,5.508174,4394300
2017-08-16,6.640000,6.660000,6.610000,6.620000,5.533248,3631900
2017-08-17,6.500000,6.530000,6.380000,6.380000,5.332648,6748600
2017-08-18,6.400000,6.490000,6.380000,6.460000,5.399514,4265800
2017-08-21,6.460000,6.460000,6.410000,6.440000,5.382798,3672400
2017-08-22,6.430000,6.480000,6.420000,6.470000,5.407874,2962700
2017-08-23,6.430000,6.460000,6.390000,6.440000,5.382798,5231100
2017-08-24,6.520000,6.530000,6.460000,6.480000,5.416232,4571100
2017-08-25,6.520000,6.570000,6.510000,6.530000,5.458024,3570700
2017-08-28,6.570000,6.570000,6.500000,6.500000,5.432949,2454800
2017-08-29,6.460000,6.510000,6.450000,6.500000,5.432949,4602900
2017-08-30,6.480000,6.490000,6.430000,6.440000,5.382798,2850600
2017-08-31,6.530000,6.550000,6.490000,6.510000,5.441308,3761800
2017-09-01,6.520000,6.540000,6.490000,6.510000,5.441308,2849300
2017-09-05,6.430000,6.440000,6.290000,6.330000,5.290855,6611200
2017-09-06,6.350000,6.390000,6.340000,6.360000,5.315931,6363100
2017-09-07,6.400000,6.410000,6.340000,6.390000,5.341006,8487200
2017-09-08,6.440000,6.480000,6.410000,6.410000,5.357723,5948300
2017-09-11,6.550000,6.640000,6.550000,6.620000,5.533248,4862900
2017-09-12,6.650000,6.680000,6.640000,6.650000,5.558324,4419700
2017-09-13,6.680000,6.700000,6.640000,6.640000,5.549966,2590900
2017-09-14,6.680000,6.720000,6.680000,6.700000,5.600116,3310200
2017-09-15,6.640000,6.690000,6.640000,6.660000,5.566682,3917200
2017-09-18,6.730000,6.750000,6.700000,6.710000,5.608475,4527600
2017-09-19,6.780000,6.800000,6.760000,6.790000,5.675341,5391600
2017-09-20,6.710000,6.750000,6.670000,6.740000,5.633550,5441200
2017-09-21,6.800000,6.800000,6.760000,6.790000,5.675341,3001500
2017-09-22,6.820000,6.850000,6.810000,6.830000,5.708775,3958600
2017-09-25,6.770000,6.770000,6.640000,6.680000,5.583399,4529300
2017-09-26,6.680000,6.680000,6.610000,6.630000,5.541607,2893000
2017-09-27,6.870000,6.890000,6.830000,6.850000,5.725492,6417300
2017-09-28,6.920000,6.920000,6.880000,6.910000,5.775642,4762500
2017-09-29,6.890000,6.940000,6.890000,6.940000,5.800717,4828700
2017-10-02,6.710000,6.820000,6.700000,6.820000,5.700417,7491900
2017-10-03,6.760000,6.820000,6.750000,6.800000,5.683699,5031400
2017-10-04,6.600000,6.620000,6.540000,6.550000,5.474741,12944300
2017-10-05,6.670000,6.830000,6.660000,6.700000,5.600116,8640300
2017-10-06,6.730000,6.760000,6.680000,6.740000,5.633550,6320300
2017-10-09,6.780000,6.800000,6.730000,6.760000,5.650267,5256300
2017-10-10,6.610000,6.830000,6.580000,6.820000,5.700417,19443300
2017-10-11,6.660000,6.710000,6.660000,6.700000,5.600116,5156100
2017-10-12,6.670000,6.680000,6.630000,6.640000,5.549966,3542700
2017-10-13,6.590000,6.640000,6.570000,6.580000,5.499815,3889200
2017-10-16,6.510000,6.530000,6.470000,6.520000,5.493917,3838200
2017-10-17,6.590000,6.620000,6.550000,6.550000,5.519196,3392100
2017-10-18,6.570000,6.640000,6.570000,6.610000,5.569754,3296800
2017-10-19,6.560000,6.610000,6.550000,6.580000,5.544475,3111400
2017-10-20,6.600000,6.620000,6.560000,6.560000,5.527622,3231600
2017-10-23,6.520000,6.530000,6.450000,6.460000,5.443360,3613100
2017-10-24,6.560000,6.620000,6.540000,6.590000,5.552901,3601400
2017-10-25,6.660000,6.680000,6.590000,6.630000,5.586607,5196000
2017-10-26,6.840000,6.850000,6.700000,6.740000,5.679294,7788700
2017-10-27,6.560000,6.640000,6.520000,6.530000,5.502344,12701500
2017-10-30,6.740000,6.770000,6.730000,6.730000,5.670868,10173500
2017-10-31,6.770000,6.800000,6.730000,6.740000,5.679294,4609200
2017-11-01,6.750000,6.780000,6.730000,6.770000,5.704574,4339200
2017-11-02,6.700000,6.770000,6.690000,6.770000,5.704574,5580200
2017-11-03,6.610000,6.620000,6.550000,6.600000,5.561327,5565200
2017-11-06,6.520000,6.560000,6.500000,6.560000,5.527622,3409900
2017-11-07,6.550000,6.550000,6.450000,6.460000,5.443360,4171600
2017-11-08,6.450000,6.490000,6.420000,6.480000,5.460212,2685600
2017-11-09,6.470000,6.480000,6.400000,6.460000,5.443360,3905500
2017-11-10,6.510000,6.540000,6.450000,6.460000,5.443360,2640000
2017-11-13,6.410000,6.450000,6.400000,6.420000,5.409655,2929800
2017-11-14,6.430000,6.440000,6.390000,6.390000,5.384376,2978800
2017-11-15,6.380000,6.510000,6.370000,6.490000,5.468639,2835000
2017-11-16,6.530000,6.540000,6.490000,6.500000,5.477065,1747600
2017-11-17,6.490000,6.490000,6.440000,6.450000,5.434933,2476200
2017-11-20,6.450000,6.450000,6.390000,6.420000,5.409655,2975800
2017-11-21,6.420000,6.450000,6.400000,6.400000,5.392802,2581700
2017-11-22,6.480000,6.500000,6.440000,6.460000,5.443360,2747400
2017-11-24,6.620000,6.630000,6.580000,6.590000,5.552901,3021600
2017-11-27,6.620000,6.670000,6.600000,6.610000,5.569754,2881000
2017-11-28,6.620000,6.660000,6.580000,6.650000,5.603459,3342400
2017-11-29,6.710000,6.770000,6.700000,6.730000,5.670868,5290400
2017-11-30,6.770000,6.780000,6.680000,6.690000,5.637164,4879900
2017-12-01,6.660000,6.660000,6.510000,6.590000,5.552901,6176000
2017-12-04,6.600000,6.600000,6.560000,6.570000,5.536049,4227100
2017-12-05,6.550000,6.590000,6.500000,6.500000,5.477065,3415600
2017-12-06,6.430000,6.460000,6.410000,6.430000,5.418081,3838100
2017-12-07,6.450000,6.530000,6.450000,6.480000,5.460212,4804400
2017-12-08,6.620000,6.640000,6.580000,6.610000,5.569754,3956700
2017-12-11,6.620000,6.650000,6.610000,6.630000,5.586607,2617800
2017-12-12,6.620000,6.660000,6.590000,6.650000,5.603459,3983200
2017-12-13,6.640000,6.650000,6.590000,6.590000,5.552901,4068500
2017-12-14,6.650000,6.680000,6.560000,6.560000,5.527622,3802600
2017-12-15,6.610000,6.620000,6.550000,6.560000,5.527622,4383900
2017-12-18,6.630000,6.660000,6.620000,6.630000,5.586607,3805900
2017-12-19,6.670000,6.690000,6.650000,6.670000,5.620312,3054900
2017-12-20,6.640000,6.690000,6.630000,6.650000,5.603459,3275800
2017-12-21,6.670000,6.760000,6.670000,6.690000,5.637164,4692600
2017-12-22,6.610000,6.630000,6.580000,6.610000,5.569754,3077500
2017-12-26,6.600000,6.620000,6.590000,6.610000,5.569754,1489900
2017-12-27,6.590000,6.600000,6.560000,6.570000,5.536049,3036500
2017-12-28,6.560000,6.590000,6.540000,6.550000,5.519196,3645000
2017-12-29,6.560000,6.560000,6.520000,6.540000,5.510770,2804800
2018-01-02,6.550000,6.570000,6.530000,6.550000,5.519196,3013400
2018-01-03,6.510000,6.530000,6.480000,6.530000,5.502344,3396600
2018-01-04,6.720000,6.770000,6.700000,6.750000,5.687721,5481900
2018-01-05,6.780000,6.810000,6.740000,6.790000,5.721426,3553400
2018-01-08,6.790000,6.820000,6.760000,6.770000,5.704574,2622300
2018-01-09,6.760000,6.780000,6.740000,6.760000,5.696148,3417300
2018-01-10,6.960000,6.970000,6.930000,6.940000,5.847820,6035500
2018-01-11,7.120000,7.160000,7.090000,7.110000,5.991067,8355500
2018-01-12,7.170000,7.200000,7.120000,7.170000,6.041624,5368100
2018-01-16,7.200000,7.240000,7.170000,7.180000,6.050049,5176900
2018-01-17,7.170000,7.220000,7.130000,7.200000,6.066902,4181500
2018-01-18,7.200000,7.220000,7.170000,7.190000,6.058476,2658600
2018-01-19,7.220000,7.250000,7.200000,7.250000,6.109034,3945800
2018-01-22,7.360000,7.420000,7.340000,7.420000,6.252281,5994700
2018-01-23,7.320000,7.370000,7.300000,7.360000,6.201722,5149900
2018-01-24,7.420000,7.430000,7.350000,7.420000,6.252281,5100800
2018-01-25,7.530000,7.570000,7.490000,7.520000,6.336543,7293100
2018-01-26,7.500000,7.550000,7.490000,7.550000,6.361822,3505300
2018-01-29,7.460000,7.480000,7.430000,7.460000,6.285985,4993700
2018-01-30,7.350000,7.370000,7.310000,7.350000,6.253653,4840900
